parent2_code,parent2_name,parent2_name_EN,parent1_code,parent1_name,parent0_code,parent0_name,parent0_name_EN,short_name,gender,gender_EN,year,prevalence_diff,ci_low,ci_high,se,z,p_value,fold_diff_nat,fold_ci_low_nat,fold_ci_high_nat,ci_width_nat,fold_diff_reg,sig,meta_model_type
F43,Rasked stressreaktsioonid ja kohanemishäired,"Reaction to severe stress, and adjustment disorders",F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,Koos,Both,MetaAgeGenderCombined,-0.05698700729119812,-0.19503199557906842,0.08105798099667216,0.07043241068547769,-0.8091020417528908,0.418456453949601,0.961269585408582,0.8735535223415896,1.0577934748115594,0.18423995246996983,1.040290897766162,nosig,Random-Effects
F45,Somatoformsed häired,Somatoform disorders,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,Koos,Both,MetaAgeGenderCombined,-0.015603314859876767,-0.13627543351207214,0.10506880379231859,0.061568538811958624,-0.25343000111683817,0.7999359466406666,0.9892428823857948,0.9098650997269508,1.0755456832497832,0.16568058352283233,1.0108740914953684,nosig,Random-Effects
F48,Muud neurootilised häired,Other nonpsychotic mental disorders,F40-F49,"Neurootilised, stressiga seotud ja somatoformsed häired",F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,Koos,Both,MetaAgeGenderCombined,-0.293538809038263,-0.4228383151999413,-0.1642393028765847,0.06597034801740051,-4.44955677603578,8.604768114289664e-6,0.8158982724784716,0.7459556089233635,0.8923989350976843,0.14644332617432076,1.2256429921861198,sig,Random-Effects
F51,Mitteorgaanilised unehäired,Sleep disorders not due to a substance or known physiological condition,F50-F59,Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,Koos,Both,MetaAgeGenderCombined,-0.22319205432336608,-0.3526112620609574,-0.09377284658577481,0.06603142137224638,-3.3800885954754833,7.246246782697544e-4,0.8566679059073062,0.7831652937580168,0.9370689774697349,0.15390368371171814,1.167313486479792,sig,Random-Effects
F52,Mitteorgaanilised seksuaaldüsfunktsioonid,Sexual dysfunction not due to a substance or known physiological condition,F50-F59,Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,Koos,Both,MetaAgeGenderCombined,0.4973837895783648,0.29165973557078007,0.7031078435859496,0.10496318076776405,4.7386501241692525,2.15146608044734e-6,1.411651324709491,1.2240476626355887,1.6280080616005599,0.40396039896497116,1.411651324709491,sig,Random-Effects
F70,Kerge vaimne alaareng,Mild intellectual disabilities,F70-F79,Vaimne alaareng,F00-F99,Psüühika- ja käitumishäired,Mental and behavioural disorders,Mental health disorders,Koos,Both,MetaAgeGenderCombined,-1.449136256954131,-1.6963151225376418,-1.2019573913706203,0.1261139834880774,-11.490686574745535,1.4693942342608026e-30,0.36624062701181537,0.30857324385035695,0.4346851178680135,0.12611187401765656,2.730445303567424,sig,Random-Effects
I10,Hüpertooniatõbi e essentsiaalne e primaarne arteriaalne hüpertensioon e kõrgvererõhktõbi,Essential (primary) hypertension,I10-I15,Kõrgvererõhkhaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,Koos,Both,MetaAgeGenderCombined,-0.036058209532058814,-0.16202347390889102,0.08990705484477338,0.06426917299013153,-0.5610498448081092,0.5747635579866825,0.9753161089007589,0.8937706198095479,1.0643016129619651,0.17053099315241727,1.025308605972951,nosig,Random-Effects
I11,Südamekahjustusega hüpertooniatõbi,Hypertensive heart disease,I10-I15,Kõrgvererõhkhaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,Koos,Both,MetaAgeGenderCombined,-0.36163110890962813,-0.45710695158032366,-0.2661552662389326,0.04871305974180995,-7.423699328811481,1.138935507537759e-13,0.7782841551199742,0.7284455529573574,0.831532602061572,0.10308704910421462,1.2848777575920813,sig,Random-Effects
I13,Südame- ja neerukahjustusega hüpertooniatõbi,Hypertensive heart and chronic kidney disease,I10-I15,Kõrgvererõhkhaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,Koos,Both,MetaAgeGenderCombined,-0.8993174527700702,-1.0462639308954498,-0.7523709746446908,0.0749740705872529,-11.995046363708738,3.772058806885319e-33,0.5361403223117991,0.48422050177987097,0.5936271681021766,0.10940666632230567,1.8651833454496964,sig,Random-Effects
I20,Stenokardia e rinnaangiin e rinnaahistus,Angina pectoris,I20-I25,Südame isheemiatõved,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,Koos,Both,MetaAgeGenderCombined,-0.49103302114203434,-0.5912220494665835,-0.39084399281748516,0.051117790487390326,-9.605912471180885,7.548632256487046e-22,0.7115154449014773,0.6637804069202499,0.7626832956432401,0.09890288872299025,1.4054508685169425,sig,Random-Effects
I25,Krooniline südame isheemiatõbi,Chronic ischemic heart disease,I20-I25,Südame isheemiatõved,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,Koos,Both,MetaAgeGenderCombined,-0.6109016908501851,-0.7826654504971816,-0.43913793120318856,0.08763618158386949,-6.9708843973940215,3.1495470221173434e-12,0.6547873290046713,0.5812918350832641,0.7375752080943269,0.15628337301106277,1.527213425953247,sig,Random-Effects
I48,Kodade virvendus ja laperdus,Atrial fibrillation and flutter,I30-I52,Muud südamehaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,Koos,Both,MetaAgeGenderCombined,-0.5033229791834307,-0.5970119658509844,-0.40963399251587707,0.04780138176342037,-10.529465061794399,6.319256562186544e-26,0.7054799667351698,0.6611218191407958,0.7528143362617763,0.09169251712098048,1.4174746940410148,sig,Random-Effects
I49,Muud südamerütmitused e arütmiad,Other cardiac arrhythmias,I30-I52,Muud südamehaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,Koos,Both,MetaAgeGenderCombined,0.019068852785941084,-0.09207180724538327,0.13020951281726545,0.05670546035946974,0.3362789520631519,0.7366605204880029,1.0133052591145708,0.9381744995888711,1.0944526296538741,0.15627813006500302,1.0133052591145708,nosig,Random-Effects
I50,Südamepuudulikkus,Heart failure,I30-I52,Muud südamehaigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,Koos,Both,MetaAgeGenderCombined,-0.9089977321032867,-0.9666187948004562,-0.8513766694061172,0.02939904159039508,-30.919298144748502,6.574216906896256e-210,0.5325549388650722,0.5117039252037893,0.5542555937921123,0.042551668588323044,1.8777405428463398,sig,Random-Effects
I63,Peaajuinfarkt,Cerebral infarction,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,Koos,Both,MetaAgeGenderCombined,-0.8023816806959986,-0.8833614021783256,-0.7214019592136716,0.04131694363829377,-19.420160593687463,5.212668007300326e-84,0.5734017923511349,0.5421028879806391,0.6065077732683773,0.06440488528773824,1.7439778063819316,sig,Random-Effects
I67,Peaajuveresoonte muud haigused,Other cerebrovascular diseases,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,Koos,Both,MetaAgeGenderCombined,-0.45934889829508613,-0.6058604646737165,-0.31283733191645585,0.07475217276148688,-6.1449571474094675,7.998510573597303e-10,0.7273144283751252,0.6570793622435953,0.8050569050234864,0.14797754277989106,1.3749211633736935,sig,Random-Effects
I69,Peaajuveresoonte haiguse jääknähud,Sequelae of cerebrovascular disease,I60-I69,Peaajuveresoonte haigused e tserebrovaskulaarsed haigused,I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,Koos,Both,MetaAgeGenderCombined,-0.9748856608821324,-1.0901457549374642,-0.8596255668268005,0.05880725103343165,-16.577643806678097,1.0111627987688733e-61,0.5087801672340511,0.46971391718932315,0.5510955692342703,0.08138165204494713,1.9654854186562192,sig,Random-Effects
I70,Ateroskleroos,Atherosclerosis,I70-I79,"Arterite, arterioolide ja kapillaaride haigused",I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,Koos,Both,MetaAgeGenderCombined,-0.7663458005203678,-0.8913522152798525,-0.6413393857608831,0.06377995501219381,-12.015464739256299,2.9470809555588646e-33,0.5879046929947271,0.5391085834122834,0.6411174644216383,0.1020088810093549,1.7009559745238654,sig,Random-Effects
I80,Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik,Phlebitis and thrombophlebitis,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,Koos,Both,MetaAgeGenderCombined,-0.3850502821083091,-0.4563108688808127,-0.31378969533580553,0.03635811031967833,-10.590492154921096,3.298530114578195e-26,0.7657523093922023,0.7288476219401757,0.804525639774429,0.07567801783425332,1.305905300884729,sig,Random-Effects
I83,Alajäsemete vaariksid e veenikomud,Varicose veins of lower extremities,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,Koos,Both,MetaAgeGenderCombined,0.09048099411335929,-0.0165079352825101,0.19746992350922868,0.05458719151973426,1.6575499049195224,0.09740834806742378,1.0647251023290962,0.9886227868118,1.1466856304066866,0.15806284359488654,1.0647251023290962,nosig,Random-Effects
I84,Hemorroidid e päraku veenikomud,Hemorrhoids,I80-I89,"Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused",I00-I99,Vereringeelundite haigused,Diseases of the circulatory system,Circulatory system,Koos,Both,MetaAgeGenderCombined,0.10234381456930661,0.01657112115116617,0.18811650798744706,0.043762382418607956,2.338625296729494,0.01935483441714133,1.073516089931558,1.0115524458937963,1.139275378177412,0.12772293228361575,1.073516089931558,sig,Random-Effects
