"parent2_code","parent2_name","parent1_code","parent1_name","parent0_code","parent0_name","parent0_name_EN","short_name","year","gender","age_group","prevalence_data1","denominator_data1","patient_count_data1","gender_EN","parent2_name_EN","prevalence_data2","denominator_data2","patient_count_data2","prevalence_diff","se","ci_low","ci_high","z","p_value","sig","lab","fold_diff_nat","fold_diff_reg","meta_model_type"
"F07","Isiksus- ja käitumishäired ajuhaigusest, -kahjustusest või -düsfunktsioonist","F00-F09","Orgaanilised - k.a sümptomaatilised - psüühikahäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","N","60-69",0.00334860768417342,5674,19,"F","Personality and behavioral disorders due to known physiological condition",0.00182285193470875,12069,22,-0.877363982878721,0.45123623005043,-1.76177074229719,0.00704277653975138,-1.9443562472381,0.0518525061370743,"nosig","60-69",NA,NA,NA
"I11","Südamekahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","60-69",0.38332745858301,5674,2175,"F","Hypertensive heart disease",0.284447758720689,12069,3433,-0.430413631738624,0.0319992594604826,-0.493131027813122,-0.367696235664125,-13.4507372669096,0,"sig","60-69",NA,NA,NA
"I83","Alajäsemete vaariksid e veenikomud","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","60-69",0.0283750440606274,5674,161,"F","Varicose veins of lower extremities",0.0311541967022951,12069,376,0.134803885490593,0.133880663127531,-0.127597392465706,0.397205163446893,1.00689586039907,0.313984821505356,"nosig","60-69",NA,NA,NA
"F10","Alkoholi tarvitamisest tingitud psüühika- ja käitumishäired","F10-F19","Psühhoaktiivsete ainete tarvitamisest tingitud psüühika- ja käitumishäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","N","60-69",0.00493479027141346,5674,28,"F","Alcohol related disorders",0.00182285193470875,12069,22,-1.43679139149274,0.410369353061617,-2.24110054385251,-0.632482239132969,-3.50121513893121,0.000463141800767009,"sig","60-69",NA,NA,NA
"I13","Südame- ja neerukahjustusega hüpertooniatõbi","I10-I15","Kõrgvererõhkhaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","60-69",0.0051110327811068,5674,29,"F","Hypertensive heart and chronic kidney disease",0.00265142099594001,12069,32,-0.946849083199999,0.369154227040617,-1.67037807294033,-0.223320093459668,-2.56491464499964,0.0103201188779822,"sig","60-69",NA,NA,NA
"F20","Skisofreenia","F20-F29","Skisofreenia, skisotüüpsed ja luululised häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","N","60-69",0.00969333803313359,5674,55,"F","Schizophrenia",0.00256856408981688,12069,31,-1.91603149121022,0.323179092402327,-2.54945087287512,-1.28261210954531,-5.92869878112331,3.05344616258196e-09,"sig","60-69",NA,NA,NA
"I20","Stenokardia e rinnaangiin e rinnaahistus","I20-I25","Südame isheemiatõved","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","60-69",0.0530489954176947,5674,301,"F","Angina pectoris",0.0386941751594995,12069,467,-0.455209025122468,0.104079097415591,-0.659200307600461,-0.251217742644474,-4.37368344293769,1.22167494693848e-05,"sig","60-69",NA,NA,NA
"I80","Flebiit e veenipõletik ja tromboflebiit e trombveenipõletik","I80-I89","Veenide, lümfisoonte ja -sõlmede mujal klassifitseerimata haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","60-69",0.0162143108917871,5674,92,"F","Phlebitis and thrombophlebitis",0.0121799652000994,12069,147,-0.412757699293076,0.190376645241271,-0.785889067463526,-0.039626331122626,-2.16811100316414,0.0301502418718091,"sig","60-69",NA,NA,NA
"I25","Krooniline südame isheemiatõbi","I20-I25","Südame isheemiatõved","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","60-69",0.0373634120549877,5674,212,"F","Chronic ischemic heart disease",0.0256027839920457,12069,309,-0.545325514731252,0.126547693263115,-0.79335443585358,-0.297296593608924,-4.30924895325767,1.6380988895337e-05,"sig","60-69",NA,NA,NA
"F32","Depressiivne episood e. depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","N","60-69",0.0747268241099753,5674,424,"F","Major depressive disorder, single episode",0.0662855248985003,12069,800,-0.172932352860902,0.0834944240373287,-0.336578416883982,-0.00928628883782248,-2.07118445159389,0.0383415620554444,"sig","60-69",NA,NA,NA
"F33","Korduv depressiivne häire e korduv depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","N","60-69",0.0444131124427212,5674,252,"F","Major depressive disorder, recurrent",0.0366227525064214,12069,442,-0.278245452180912,0.111485868280399,-0.49675373879567,-0.0597371655661535,-2.49579122872412,0.0125676543875051,"sig","60-69",NA,NA,NA
"I70","Ateroskleroos","I70-I79","Arterite, arterioolide ja kapillaaride haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","60-69",0.0137469157560804,5674,78,"F","Atherosclerosis",0.0103571132653907,12069,125,-0.408486022272588,0.206871670525879,-0.813947045924947,-0.00302499862022865,-1.97458656970379,0.0483150844021865,"sig","60-69",NA,NA,NA
"I69","Peaajuveresoonte haiguse jääknähud","I60-I69","Peaajuveresoonte haigused e tserebrovaskulaarsed haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","60-69",0.0128657032076137,5674,73,"F","Sequelae of cerebrovascular disease",0.00729140773883503,12069,88,-0.819261028315147,0.227210348798233,-1.26458512887447,-0.373936927755826,-3.60573817455236,0.000311266853581182,"sig","60-69",NA,NA,NA
"F40","Foobsed ärevushäired e. foobiad","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","N","60-69",0.00246739513570673,5674,14,"F","Phobic anxiety disorders",0.00231999337144751,12069,28,-0.0888680880724259,0.471661465360889,-1.01330757307515,0.835571396930303,-0.188414985320942,0.850551353481712,"nosig","60-69",NA,NA,NA
"I48","Kodade virvendus ja laperdus","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","60-69",0.0502291152626013,5674,285,"F","Atrial fibrillation and flutter",0.0352970420084514,12069,426,-0.508976576898693,0.107933360215922,-0.720522075652288,-0.297431078145099,-4.71565580725441,2.40933436534974e-06,"sig","60-69",NA,NA,NA
"I49","Muud südamerütmitused e arütmiad","I30-I52","Muud südamehaigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","60-69",0.0733168840324286,5674,416,"F","Other cardiac arrhythmias",0.0604855414698815,12069,730,-0.27755515244614,0.0855289408188079,-0.445188796086861,-0.109921508805419,-3.24516064140368,0.0011738438393667,"sig","60-69",NA,NA,NA
"F51","Mitteorgaanilised unehäired","F50-F59","Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","N","60-69",0.0435318998942545,5674,247,"F","Sleep disorders not due to a substance or known physiological condition",0.0396056011268539,12069,478,-0.136368511676356,0.110641954022281,-0.353222756739164,0.0804857333864513,-1.23252081799725,0.217754594957731,"nosig","60-69",NA,NA,NA
"I67","Peaajuveresoonte muud haigused","I60-I69","Peaajuveresoonte haigused e tserebrovaskulaarsed haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","N","60-69",0.00986958054282693,5674,56,"F","Other cerebrovascular diseases",0.00637998177148065,12069,77,-0.629436469435131,0.252306931597711,-1.12394896841645,-0.134923970453807,-2.49472523584383,0.0126054696956384,"sig","60-69",NA,NA,NA
"F48","Muud neurootilised häired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","N","60-69",0.0186817060274938,5674,106,"F","Other nonpsychotic mental disorders",0.0153285276327782,12069,185,-0.285407082119314,0.174203668382945,-0.626839998124645,0.0560258338860162,-1.63835288182288,0.101348102185365,"nosig","60-69",NA,NA,NA
"F41","Muud ärevushäired","F40-F49","Neurootilised, stressiga seotud ja somatoformsed häired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","N","60-69",0.0690870637997885,5674,392,"F","Other anxiety disorders",0.0669483801474853,12069,808,-0.0453664494358409,0.0857104717613407,-0.213355887186006,0.122622988314324,-0.529298795159627,0.596598191269289,"nosig","60-69",NA,NA,NA
"I67","Peaajuveresoonte muud haigused","I60-I69","Peaajuveresoonte haigused e tserebrovaskulaarsed haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","M","70-79",0.0198634388578523,1611,32,"M","Other cerebrovascular diseases",0.0102659822678488,2143,22,-0.952243737332681,0.396720616478937,-1.72980185755592,-0.174685617109437,-2.40028800566062,0.0163821768035155,"sig","70-79",NA,NA,NA
"I70","Ateroskleroos","I70-I79","Arterite, arterioolide ja kapillaaride haigused","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","M","70-79",0.0924891371818746,1611,149,"M","Atherosclerosis",0.0447970135324312,2143,96,-1.04588137571098,0.182720092352443,-1.4040061759736,-0.687756575448363,-5.72395384790862,1.0407303241422e-08,"sig","70-79",NA,NA,NA
"I20","Stenokardia e rinnaangiin e rinnaahistus","I20-I25","Südame isheemiatõved","I00-I99","Vereringeelundite haigused","Diseases of the circulatory system","Circulatory system","2016","M","70-79",0.154562383612663,1611,249,"M","Angina pectoris",0.113859076061596,2143,244,-0.440939950475174,0.120937579934163,-0.677973251523567,-0.203906649426781,-3.64601268452053,0.00026634083433752,"sig","70-79",NA,NA,NA
"F51","Mitteorgaanilised unehäired","F50-F59","Füsioloogiliste funktsioonide häirete ja füüsiliste e somaatiliste teguritega seotud käitumissündroomid","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","M","70-79",0.0620732464307883,1611,100,"M","Sleep disorders not due to a substance or known physiological condition",0.0363975734951003,2143,78,-0.770129326882455,0.212684492719752,-1.18698327268334,-0.35327538108157,-3.62099425789933,0.000293473028909252,"sig","70-79",NA,NA,NA
"F32","Depressiivne episood e. depressioon","F30-F39","Meeleoluhäired","F00-F99","Psüühika- ja käitumishäired","Mental and behavioural disorders","Mental health disorders","2016","M","70-79",0.0403476101800124,1611,65,"M","Major depressive disorder, single episode",0.0368642090527298,2143,79,-0.130262420821331,0.236863441611367,-0.594506235633816,0.333981393991155,-0.54994734491386,0.582355489576093,"nosig","70-79",NA,NA,NA
